Frequency (Hz),Amplitude
217200.00000001828,2.7448599711947777e-06
217300.00000001828,2.8726768384149425e-06
217400.00000001828,5.717008592952077e-06
217500.0000000183,4.830482754107037e-06
217600.0000000183,2.00694649403939e-06
217700.0000000183,2.7699898667989207e-06
217800.0000000183,2.3918023224147394e-06
217900.00000001834,6.240981333612923e-06
218000.00000001834,4.4176495031131445e-06
218100.00000001834,5.336706105394736e-06
218200.00000001836,3.2924198089766157e-06
218300.00000001836,1.7056921961387456e-06
218400.00000001836,3.574243850246686e-06
218500.00000001836,9.974171444670734e-06
218600.0000000184,4.049907935612709e-06
218700.0000000184,3.5765734634588405e-06
218800.0000000184,3.3742274050328446e-06
218900.00000001842,2.7682277995960886e-06
219000.00000001842,6.4666052087839666e-06
219100.00000001842,6.15866323618522e-06
219200.00000001845,6.011342908656847e-06
219300.00000001845,6.417701876263203e-06
219400.00000001845,2.9110964377268395e-06
219500.00000001845,4.20639340895415e-06
219600.00000001848,5.373140207152825e-06
219700.00000001848,5.1175809700427075e-06
219800.00000001848,1.4734162115711737e-05
219900.0000000185,4.2085683469321796e-05
220000.0000000185,3.945577695685631e-05
220100.0000000185,3.5800458971187874e-05
220200.0000000185,1.3870297905509222e-05
220300.00000001854,1.7494656350363662e-05
220400.00000001854,7.062614431187717e-06
220500.00000001854,1.3635350616691104e-05
220600.00000001857,1.977323611605405e-06
220700.00000001857,7.70592587927585e-06
220800.00000001857,9.344381851133894e-06
220900.00000001857,4.951315339110335e-06
221000.0000000186,3.153405652425207e-06
221100.0000000186,1.2802459514182893e-05
221200.0000000186,5.864377918791374e-06
221300.00000001863,5.650465344759663e-06
221400.00000001863,8.161446843476212e-06
221500.00000001863,1.0153471862266326e-05
221600.00000001863,1.2122273334149453e-05
221700.00000001866,2.6887714672553478e-06
221800.00000001866,2.14353228149408e-06
221900.00000001866,7.1041662353171335e-06
222000.00000001868,5.388478259202713e-06
222100.00000001868,3.1823670162662957e-06
222200.00000001868,2.3675347673630953e-06
222300.00000001868,3.0893853837902983e-06
222400.0000000187,5.833169304180878e-06
222500.0000000187,7.941287610932246e-06
222600.0000000187,7.563933223860552e-06
222700.00000001874,7.75853590444748e-06
222800.00000001874,5.385307835147544e-06
222900.00000001874,1.0426337864357165e-05
223000.00000001874,5.829598869613395e-06
223100.00000001877,3.3790316498631004e-06
223200.00000001877,8.733728692217128e-06
223300.00000001877,2.497008138584896e-06
223400.0000000188,1.2084194707352519e-05
223500.0000000188,1.2527579283398894e-05
223600.0000000188,3.085868181356062e-06
223700.00000001883,7.333749440074583e-06
223800.00000001883,8.520602982018337e-06
223900.00000001883,9.737299555233735e-06
224000.00000001883,1.0073681180519009e-05
224100.00000001886,6.4123606038123945e-06
224200.00000001886,2.346171048386411e-06
224300.00000001886,5.7657736230657065e-06
224400.0000000189,8.090259378727363e-06
224500.0000000189,8.917462841800159e-06
224600.0000000189,5.8438564631215986e-06
224700.0000000189,9.771792958803835e-06
224800.00000001892,6.223788924824002e-06
224900.00000001892,1.1259184344059635e-05
225000.00000001892,1.0166565209982718e-05
225100.00000001895,7.445395008479531e-06
225200.00000001895,7.524953013823753e-06
225300.00000001895,7.165189694740202e-06
225400.00000001895,1.456989110538598e-05
225500.00000001898,6.896155357936283e-06
225600.00000001898,3.69910858801714e-06
225700.00000001898,4.818557024770023e-06
225800.000000019,3.5119901880435485e-06
225900.000000019,9.113453650134743e-06
226000.000000019,1.1067550014265348e-05
226100.000000019,3.0177384137415513e-06
226200.00000001903,4.971160982837572e-06
226300.00000001903,6.787607014914712e-06
226400.00000001903,7.370212066450396e-06
226500.00000001906,1.3456032268755308e-05
226600.00000001906,1.6010491756849367e-05
226700.00000001906,7.015785135828772e-06
226800.00000001906,5.448420693836388e-06
226900.0000000191,9.988989764129583e-06
227000.0000000191,4.054209759340053e-06
227100.0000000191,1.2004647623332985e-05
227200.00000001912,1.0312990626354686e-05
227300.00000001912,1.1091641364050816e-05
227400.00000001912,1.1403554112655968e-05
227500.00000001915,6.9550425802277614e-06
227600.00000001915,8.476887333884035e-06
227700.00000001915,3.1444701377076936e-06
227800.00000001915,7.552948467146669e-06
227900.00000001918,1.0441275489041099e-05
228000.00000001918,1.097909320048124e-05
228100.00000001918,6.977965553215045e-06
228200.0000000192,1.3800268788905585e-05
228300.0000000192,1.3214245120144049e-05
228400.0000000192,1.4059679276277298e-05
228500.0000000192,1.0014199156648171e-05
228600.00000001924,1.0708056567169387e-05
228700.00000001924,1.6406261079026408e-05
228800.00000001924,1.854852991117957e-05
228900.00000001927,1.9023773481610535e-05
229000.00000001927,2.5105473854264974e-05
229100.00000001927,2.233470094142583e-05
229200.00000001927,2.7775707601905605e-05
229300.0000000193,2.7539480350679075e-05
229400.0000000193,3.0785784239698854e-05
229500.0000000193,3.6063347223111066e-05
229600.00000001932,4.87523989669012e-05
229700.00000001932,6.801002789621074e-05
229800.00000001932,0.00013407312224424095
229900.00000001932,0.00020078922397725156
230000.00000001935,0.05568205960515431
230100.00000001935,0.0001906991873871921
230200.00000001935,8.754388049456432e-05
230300.00000001938,6.466476235052223e-05
230400.00000001938,5.003784094111484e-05
230500.00000001938,4.4872641731208165e-05
230600.00000001938,2.4577195495025718e-05
230700.0000000194,2.467910651860109e-05
230800.0000000194,2.8561705250060435e-05
230900.0000000194,3.259475515181479e-05
231000.00000001944,2.1737715619548732e-05
231100.00000001944,2.0258531508563807e-05
231200.00000001944,1.9049087507456898e-05
231300.00000001944,1.711098991808524e-05
231400.00000001947,9.301727881518726e-06
231500.00000001947,8.159305203761972e-06
231600.00000001947,1.7806009380691823e-05
231700.0000000195,1.2945455458096386e-05
231800.0000000195,1.0286265852933487e-05
231900.0000000195,6.535315847331287e-06
232000.00000001953,1.0440574407517185e-05
232100.00000001953,8.973846511301602e-06
232200.00000001953,1.3473782895678434e-05
232300.00000001953,1.1208881451394862e-05
232400.00000001956,8.038986661175311e-06
232500.00000001956,2.537632272028325e-07
232600.00000001956,1.5788827835424663e-05
232700.0000000196,8.019455019307415e-06
232800.0000000196,1.0311883157994058e-05
232900.0000000196,1.0374097786644548e-05
233000.0000000196,1.0965118780041495e-05
233100.00000001962,1.0571952635390505e-05
233200.00000001962,9.284967659881692e-06
233300.00000001962,8.320035398858793e-06
233400.00000001965,1.5661995233317177e-05
233500.00000001965,8.939563382020379e-06
233600.00000001965,3.488671201821897e-06
233700.00000001965,5.61467551912881e-06
233800.00000001967,5.858495761309402e-06
233900.00000001967,5.580689967402553e-06
234000.00000001967,8.882083027335728e-06
234100.0000000197,8.349355698407868e-06
234200.0000000197,4.816425988711867e-06
234300.0000000197,3.1758420107437435e-06
234400.0000000197,9.031962755686197e-06
234500.00000001973,4.236374021076547e-06
234600.00000001973,4.801564429583478e-06
234700.00000001973,9.785469019648952e-06
234800.00000001976,8.55500052783948e-06
234900.00000001976,9.344991699357545e-06
235000.00000001976,1.0950668206524004e-05
235100.00000001976,3.0552775568878435e-06
235200.0000000198,9.77449547583483e-06
235300.0000000198,9.88335747272421e-06
235400.0000000198,6.83984000487978e-06
235500.00000001982,1.1530243644333993e-05
235600.00000001982,6.94173315529015e-06
235700.00000001982,3.955406006507379e-06
235800.00000001982,2.582822539468765e-06
235900.00000001985,2.769779155568483e-06
236000.00000001985,6.70532246161298e-06
236100.00000001985,5.440053632890625e-06
236200.00000001988,8.48801141062491e-06
236300.00000001988,5.8369091178642446e-06
236400.00000001988,6.8844409023162135e-06
236500.0000000199,5.608974823221925e-06
236600.0000000199,1.0171333208921434e-05
236700.0000000199,1.2854034277502666e-05
236800.0000000199,7.775596624926908e-06
236900.00000001994,9.167124034898316e-06
237000.00000001994,8.524066395320526e-06
237100.00000001994,7.705599205191567e-06
237200.00000001997,2.8548254727323865e-07
237300.00000001997,3.711176531848198e-06
237400.00000001997,7.234233599135385e-06
237500.00000001997,2.5251884418629316e-06
237600.00000002,4.442453117578137e-06
237700.00000002,6.557869194409293e-06
237800.00000002,8.356334650742142e-06
237900.00000002002,1.7596262786439893e-06
238000.00000002002,5.603758464391815e-06
238100.00000002002,1.1042017349489197e-06
238200.00000002002,7.658383505481939e-06
238300.00000002005,5.590479484438395e-06
238400.00000002005,1.056034600225508e-05
238500.00000002005,7.972268435059341e-06
238600.00000002008,6.736434667830388e-06
238700.00000002008,2.09656354189922e-06
238800.00000002008,5.95141188812911e-06
238900.00000002008,3.7593600820757635e-06
239000.0000000201,8.258179192565294e-06
239100.0000000201,6.541714806911922e-06
239200.0000000201,4.243963525845542e-06
239300.00000002014,8.57280348323181e-06
239400.00000002014,4.406994949646004e-06
239500.00000002014,2.2607579724754773e-06
239600.00000002014,2.32822842633305e-06
239700.00000002017,3.047295158063324e-06
239800.00000002017,1.300640454067727e-05
239900.00000002017,4.237166771256346e-05
240000.0000000202,0.00014117719855619062
240100.0000000202,3.420848850426359e-05
240200.0000000202,1.888728729086402e-05
240300.0000000202,6.507168750937862e-06
240400.00000002023,8.984467295111993e-06
240500.00000002023,5.815745961452049e-06
240600.00000002023,1.3240462444123632e-05
240700.00000002026,1.0046506507714343e-05
240800.00000002026,1.0510475268927303e-05
240900.00000002026,5.759830798674575e-06
241000.00000002029,3.1630702260697735e-06
241100.00000002029,4.922027276381964e-06
241200.00000002029,1.2755520324161718e-06
241300.00000002029,8.75660004507626e-06
241400.0000000203,4.145016735522158e-06
241500.0000000203,7.09106372516542e-06
241600.0000000203,1.0248173086353968e-05
241700.00000002034,6.827852183380361e-06
241800.00000002034,3.4932486675441e-06
241900.00000002034,4.174012964640948e-06
242000.00000002034,9.473376317743447e-06
242100.00000002037,4.818088651909961e-06
242200.00000002037,5.3903703953893255e-06
242300.00000002037,4.850339279215739e-06
242400.0000000204,1.5285906428084002e-06
242500.0000000204,8.269547574042615e-06
242600.0000000204,8.452740728154112e-06
242700.0000000204,1.2321623013822727e-06
242800.00000002043,8.690853793620481e-06
242900.00000002043,1.5398901382219947e-05
243000.00000002043,3.5078830040707536e-06
243100.00000002046,1.3783693519472409e-05
243200.00000002046,7.704884238379326e-06
243300.00000002046,5.259621742662973e-06
243400.00000002046,2.6307903353724875e-06
243500.0000000205,4.733446954308598e-06
243600.0000000205,1.155781982231696e-06
243700.0000000205,1.6375973247435302e-06
243800.00000002052,6.994292841884922e-06
243900.00000002052,4.207415407894924e-06
244000.00000002052,5.236385342565404e-06
244100.00000002052,5.13126390898037e-07
244200.00000002055,7.029909255496989e-06
244300.00000002055,4.494889282468813e-06
244400.00000002055,5.496610033560386e-06
244500.00000002058,1.4387497484770963e-06
244600.00000002058,3.691879006578631e-06
244700.00000002058,2.564167782131408e-06
244800.00000002058,7.631959930803395e-06
244900.0000000206,1.140035764882357e-05
245000.0000000206,4.657661017475067e-06
245100.0000000206,1.0092844452782827e-05
245200.00000002063,3.5495201513883998e-06
245300.00000002063,7.869018704372393e-06
245400.00000002063,4.609490439668095e-06
245500.00000002066,5.219590547124099e-06
245600.00000002066,6.888398684395454e-06
245700.00000002066,4.007164435750709e-06
245800.00000002066,2.4947977296391193e-06
245900.0000000207,6.767542027065798e-06
246000.0000000207,3.17770655642596e-06
246100.0000000207,8.579260095066016e-06
246200.00000002072,7.469888570701649e-06
246300.00000002072,8.14138921798791e-06
246400.00000002072,4.916363658491294e-06
246500.00000002072,7.755380469626422e-06
246600.00000002075,9.646657372621856e-06
246700.00000002075,1.7943999284107732e-06
246800.00000002075,8.074325621441316e-06
246900.00000002078,2.7287054614494607e-06
247000.00000002078,5.784404387417378e-06
247100.00000002078,6.1488157187009926e-06
247200.00000002078,4.383308397749302e-06
247300.0000000208,3.7187759689424274e-06
247400.0000000208,2.3001022294601546e-06
247500.0000000208,1.0936409602478918e-05
247600.00000002084,4.011250486543779e-06
247700.00000002084,1.0771263905898476e-05
247800.00000002084,3.7864114380044906e-06
247900.00000002084,2.706648072592718e-06
248000.00000002087,5.207722323861376e-06
248100.00000002087,3.0459895878844457e-06
248200.00000002087,3.980247248451348e-06
248300.0000000209,8.309310108943813e-06
248400.0000000209,3.88757250462912e-06
248500.0000000209,7.242759615496774e-06
248600.0000000209,8.078741868212925e-06
248700.00000002093,5.805583151076514e-06
248800.00000002093,2.5043522670457566e-06
248900.00000002093,9.970388445941087e-06
249000.00000002095,8.809794285089925e-06
249100.00000002095,2.047754284067805e-05
249200.00000002095,3.258975947217202e-06
249300.00000002098,1.5762039158660356e-05
249400.00000002098,6.3536177888235585e-06
249500.00000002098,5.988602660450321e-05
249600.00000002098,1.4962553553786722e-05
249700.000000021,4.2296625974494403e-05
249800.000000021,1.53257880991505e-05
249900.000000021,0.0015001579282582814
